fecha,fuente_nombre,fuente_url,noticia_es,noticia_en,puntaje
2022-09-12,ambito,https://www.ambito.com/,Nueve personas permanecían en estado grave tras el incendio de un edificio en Bariloche,Nine people remained in serious condition after the fire in a building in Bariloche,-0.4019
2022-09-12,ambito,https://www.ambito.com/,Chile: se derrumba la popularidad de Gabriel Boric de la mano del fracaso constituyente,Chile: Gabriel Boric's popularity collapses hand in hand with the constituent failure,0.6124
2022-09-12,ambito,https://www.ambito.com/,Semana de rosca feroz en el Consejo de la Magistratura para definir elección clave,Week of fierce thread in the Council of the Judiciary to define key election,0.0
2022-09-12,ambito,https://www.ambito.com/,Patricia Bullrich consideró que el Gobierno está en tiempo de descuento,Patricia Bullrich considered that the Government is in discount time,0.0
2022-09-12,ambito,https://www.ambito.com/,"Marcos Juárez: quién es Sara Majorel, la nueva intendenta electa en la cuna de Juntos por el Cambio","Marcos Juárez: who is Sara Majorel, the new mayor elected at the cradle of Together for Change",0.0
2022-09-12,ambito,https://www.ambito.com/,Alberto Fernández participa en el homenaje por los 100 años del nacimiento de Antonio Cafiero,Alberto Fernández participates in the tribute for the 100th anniversary of the birth of Antonio Cafiero,0.0
2022-09-12,ambito,https://www.ambito.com/,Oficialismo reactiva debate en Diputados y apura proyectos clave,Officialism reactivates debate in Deputies and rushes key projects,0.0
2022-09-12,ambito,https://www.ambito.com/,Bono de $60.000 a trabajadores: qué se sabe hasta ahora y cuándo se va a pagar,"$60,000 bonus to workers: what is known so far and when will it be paid",0.5423
2022-09-12,ambito,https://www.ambito.com/,Cristina Kirchner reapareció en redes sociales ,Cristina Kirchner reappeared on social networks,0.0
2022-09-12,ambito,https://www.ambito.com/,Cazando banquineros: el Gobierno sancionó a automovilistas en la autopista Panamericana,Hunting bankers: the Government sanctioned motorists on the Pan-American highway,0.0
2022-09-12,ambito,https://www.ambito.com/,Las cinco definiciones de un exFMI que negoció la deuda sobre Sergio Massa ,The five definitions of an ex-IMF that negotiated the debt on Sergio Massa,-0.3612
2022-09-12,ambito,https://www.ambito.com/,La Premier League posterga más partidos por el funeral de la Reina Isabel,Premier League postpones more matches due to Queen Elizabeth's funeral,-0.5574
2022-09-12,ambito,https://www.ambito.com/,"Racing, con muchas bajas, recibe a Patronato con la obligación de ganar","Racing, with many casualties, receives Patronato with the obligation to win",0.5859
2022-09-12,ambito,https://www.ambito.com/,Huracán va por la punta ante Barracas Central,Hurricane goes for the top against Barracas Central,0.2023
2022-09-12,ambito,https://www.ambito.com/,La insólita frase de Beligoy sobre la lesión de Aliendro: Estamos satisfechos con el VAR,Beligoy's unusual phrase about Aliendro's injury: We are satisfied with the VAR,0.0
2022-09-12,ambito,https://www.ambito.com/,"Así quedó el ranking ATP, con Alcaraz como el número uno más joven de la historia","This is how the ATP ranking was left, with Alcaraz as the youngest number one in history",0.0772
2022-09-12,ambito,https://www.ambito.com/,"Marcelo Gallardo: Podría haber sido la nuestra en el primer tiempo, pero fue la de ellos en el segundo","Marcelo Gallardo: It could have been ours in the first half, but it was theirs in the second",0.0
2022-09-12,ambito,https://www.ambito.com/,"Sarmiento recibe a Independiente: horario, TV y formaciones","Sarmiento receives Independiente: schedule, TV and formations",0.0
2022-09-12,ambito,https://www.ambito.com/,Argentina arranca un nuevo camino en una Copa Davis en permanente cambio,Argentina starts a new path in a Davis Cup in permanent change,0.0
2022-09-12,ambito,https://www.ambito.com/,"D23 de Disney: Marvel, Star Wars y mucho más","Disney's D23: Marvel, Star Wars and more",-0.2023
2022-09-12,ambito,https://www.ambito.com/,"Quiero todo: lo nuevo de Soledad Pastorutti, Lali Espósito y Natalia Oreiro","I want everything: the new Soledad Pastorutti, Lali Espósito and Natalia Oreiro",0.0772
2022-09-12,ambito,https://www.ambito.com/,El sorpresivo cameo de un actor argentino en una serie de Marvel,The surprising cameo of an Argentine actor in a Marvel series,0.5994
2022-09-12,ambito,https://www.ambito.com/,Esta noche se entregan los Premios Emmy 2022: todo lo que tenés que saber,The 2022 Emmy Awards are given tonight: everything you need to know,0.4588
2022-09-12,ambito,https://www.ambito.com/,Cazando banquineros: el Gobierno sancionó a automovilistas en la autopista Panamericana,Hunting bankers: the Government sanctioned motorists on the Pan-American highway,0.0
2022-09-12,ambito,https://www.ambito.com/,Crisis en Suiza: la calefacción en más de 19 grados será un delito con pena de cárcel,Crisis in Switzerland: heating in more than 19 degrees will be a crime with a prison sentence,-0.891
2022-09-12,ambito,https://www.ambito.com/,Trece personas resultaron heridas en un triple choque en la autopista Dellepiane,Thirteen people were injured in a triple crash on the Dellepiane Expressway,-0.6597
2022-09-12,ambito,https://www.ambito.com/,El fuerte anuncio de Britney Spears sobre su futuro en la música,The strong announcement of Britney Spears about her future in music,0.5106
2022-09-12,ambito,https://www.ambito.com/,Ozzy Osbourne en notable nuevo trabajo como solista,Ozzy Osbourne in remarkable new solo work,0.5574
2022-09-12,ambito,https://www.ambito.com/,Robbie Williams celebra 25 años de carrera,Robbie Williams celebrates 25 years of career,0.5719
2022-09-12,ambito,https://www.ambito.com/,Inflación: el Gobierno mira los precios relativos y convocará a las cadenas de valor,Inflation: the Government looks at relative prices and will summon the value chains,0.34
2022-09-12,ambito,https://www.ambito.com/,Dólar soja: se inicia segunda semana con el objetivo de que ingresen otros u$s2.000 millones,"Soybean dollar: second week begins with the objective of entering another US $ 2,000 million",0.0
2022-09-12,ambito,https://www.ambito.com/,Unas 3.500 empresas prevén bajar producción por falta de insumos,"Some 3,500 companies plan to lower production due to lack of inputs",-0.5423
2022-09-12,ambito,https://www.ambito.com/,Para conservadores y arriesgados: cómo armar una cartera con Fondos Comunes de Inversión,For conservatives and risk takers: how to build a portfolio with Mutual Investment Funds,-0.2732
2022-09-12,ambito,https://www.ambito.com/,Clave para ahorristas: seis alternativas para poner a trabajar los dólares,Key for savers: six alternatives to put dollars to work,0.0
2022-09-12,ambito,https://www.ambito.com/,"Dólar Qatar: tras el reclamo de industriales, el dólar turista vuelve a estar en la mira","Qatar dollar: after the claim of industrialists, the tourist dollar is once again in the spotlight",0.0
2022-09-12,ambito,https://www.ambito.com/,Atentado a Cristina Kirchner: un video confirma que Sabag Montiel sabía manipular el arma,Attack on Cristina Kirchner: a video confirms that Sabag Montiel knew how to handle the weapon,-0.6486
2022-09-12,ambito,https://www.ambito.com/,Atentado a Cristina: Sabag Montiel intentó recargar el arma tras fallar el disparo,Attack on Cristina: Sabag Montiel tried to reload the weapon after missing the shot,-0.7579
2022-09-12,ambito,https://www.ambito.com/,Mauricio Macri celebró el triunfo de JxC en Marcos Juárez,Mauricio Macri celebrated the triumph of JxC in Marcos Juárez,0.7783
2022-09-12,ambito,https://www.ambito.com/,La oposición bonaerense se planta contra el llamado a reformar la ley de medios,The Buenos Aires opposition stands against the call to reform the media law,0.0
2022-09-12,ambito,https://www.ambito.com/,Allanamiento a Sabag Montiel: encontraron dos elementos clave para la causa ,Raid on Sabag Montiel: they found two key elements for the cause,0.0
2022-09-12,ambito,https://www.ambito.com/,Ordenan nuevas pericias psicológicas de Sebastián Villa por abuso sexual,They order new psychological expertise of Sebastián Villa for sexual abuse,-0.6369
2022-09-12,ambito,https://www.ambito.com/,Argentina se hizo fuerte ante Brasil y se quedó con la AmeriCup,Argentina became strong against Brazil and stayed with the AmeriCup,0.5106
2022-09-12,ambito,https://www.ambito.com/,Hugo Ibarra saca pecho: Fuimos totalmente superiores,Hugo Ibarra sticks out his chest: We were totally superior,0.5849
2022-09-12,ambito,https://www.ambito.com/,Hito en el tenis: Alcaraz es el número 1 más joven de la historia,Milestone in tennis: Alcaraz is the youngest number 1 in history,0.0772
2022-09-12,ambito,https://www.ambito.com/,Verstappen saborea el bicampeonato de F1 tras ganar el Gran Premio de Italia,Verstappen savors the two-time F1 championship after winning the Italian Grand Prix,0.8519
2022-09-12,ambito,https://www.ambito.com/, De ídolo a ídolo: el mensaje de Messi para Ginóbili por su ingreso al Salón de la Fama,From idol to idol: Messi's message to Ginóbili for his entry into the Hall of Fame,0.4404
2022-09-13,ambito,https://www.ambito.com/,Gobierno sale a la caza de los dólares argentinos sin declarar en EEUU,Government hunts for Argentine dollars without declaring in the US,0.0
2022-09-13,ambito,https://www.ambito.com/,Atentado a Cristina Kirchner: detuvieron a una amiga de Brenda Uliarte,Attack on Cristina Kirchner: a friend of Brenda Uliarte was arrested,-0.4588
2022-09-13,ambito,https://www.ambito.com/,Dólar financiero rebota con fuerza y el MEP vuelve a superar al blue,Financial dollar rebounds strongly and the MEP once again exceeds the blue,0.2732
2022-09-13,ambito,https://www.ambito.com/,Mercados minuto a minuto: rebotan fuerte los dólares financieros y el blue vuelve a ser el más barato,Minute-by-minute markets: financial dollars rebound strongly and blue is once again the cheapest,0.2732
2022-09-13,ambito,https://www.ambito.com/,El féretro de Isabel II llegó a Londres y se esperan varios días de homenajes,Elizabeth II's coffin arrived in London and several days of tributes are expected,0.0
2022-09-13,ambito,https://www.ambito.com/,Criptomonedas se derrumban hasta 10% tras el dato de inflación de EEUU,Cryptocurrencies collapse up to 10% after the US inflation data,-0.4939
2022-09-13,ambito,https://www.ambito.com/,Banco Central aplica nuevas normas para las billeteras virtuales: de qué se trata,Central Bank applies new rules for virtual wallets: what is it about,0.0
2022-09-13,ambito,https://www.ambito.com/,El dólar blue reacciona al alza y corta una racha de tres caídas al hilo,The blue dollar reacts to the rise and cuts a streak of three falls in a row,-0.296
2022-09-13,ambito,https://www.ambito.com/,Massa viaja a Francia para renegociar la deuda con el Club de París,Massa travels to France to renegotiate the debt with the Paris Club,-0.3612
2022-09-13,ambito,https://www.ambito.com/,"En medio del desplome global, S&P Merval resiste pero bajan ADRs y bonos","Amid the global crash, S&P Merval resists but ADRs and bonds fall",-0.2144
2022-09-13,ambito,https://www.ambito.com/,Atentado a Cristina: revelan nuevos audios que prueban que el ataque estuvo planeado,Attack on Cristina: they reveal new audios that prove that the attack was planned,-0.7351
2022-09-13,ambito,https://www.ambito.com/,Argentina buscará ahora que el FMI negocie julio-diciembre en bloque ,Argentina will now seek the IMF to negotiate July-December as a block,-0.4404
2022-09-13,ambito,https://www.ambito.com/,Vialidad: De Vido no es organizador de ninguna banda,Viability: De Vido is not an organizer of any gang,0.0
2022-09-13,ambito,https://www.ambito.com/,El embajador Figueroa será el representante argentino en el funeral de la reina Isabel II,Ambassador Figueroa will be the Argentine representative at the funeral of Queen Elizabeth II,-0.3612
2022-09-13,ambito,https://www.ambito.com/,"Carmen de Areco, una ciudad de inmigrantes con leyenda y tradición","Carmen de Areco, a city of immigrants with legend and tradition",0.0
2022-09-13,ambito,https://www.ambito.com/,La carrera que se puede estudiar gratis y en la que podés ganar hasta $400.000 por mes,"The career that can be studied for free and in which you can earn up to $400,000 per month",0.5106
2022-09-13,ambito,https://www.ambito.com/,"Según Harvard, el 16 de septiembre es el día con mas nacimientos ","According to Harvard, September 16 is the day with the most births",0.0
2022-09-13,ambito,https://www.ambito.com/,Martes 13: todo lo que no debemos hacer,Tuesday 13: everything we should not do,0.0
2022-09-13,ambito,https://www.ambito.com/,Bolsonaro dijo que si pierde contra Lula se retira de la política,Bolsonaro said that if he loses against Lula he will retire from politics,-0.3182
